phenotype,Rv0678,Rv2983,atpE,ddn,eis,embB,ethA,fabG1,fbiA,fbiB,fbiC,fgd1,gid,gyrA,gyrB,inhA,katG,mmpL5,pepQ,pncA,rplC,rpoB,rpsL,rrl,rrs,tlyA
Resistant,2.3483772e-38,3.6414805e-11,2.3483772e-38,2.3483772e-38,2.3483772e-38,3.22916e-14,2.3483772e-38,2.3483772e-38,2.3483772e-38,2.3483772e-38,2.3483772e-38,2.4366821e-12,2.3430268e-15,6.445691e-12,2.3483772e-38,2.3483772e-38,5.4649985e-07,1.943403e-13,2.3483772e-38,0.9999994,2.3483772e-38,1.1912418e-12,2.3483772e-38,2.3483772e-38,1.3365801e-16,2.1755503e-16
Resistant,7.323963e-29,7.323963e-29,7.323963e-29,7.323963e-29,7.323963e-29,3.159678e-11,7.323963e-29,7.323963e-29,7.323963e-29,7.323963e-29,7.323963e-29,9.675417e-10,6.3331723e-12,2.5642013e-09,7.323963e-29,7.323963e-29,2.564841e-06,2.071315e-10,7.323963e-29,0.9999974,7.323963e-29,6.1062844e-10,3.8809905e-10,7.323963e-29,7.323963e-29,1.6119467e-12
Resistant,9.728709e-23,9.728709e-23,9.728709e-23,9.728709e-23,1.670486e-08,2.0659592e-09,9.728709e-23,4.2679673e-07,9.728709e-23,9.728709e-23,3.588868e-09,9.728709e-23,3.6936543e-10,5.60344e-08,9.728709e-23,9.728709e-23,7.9658384e-05,5.43054e-09,9.728709e-23,0.9999198,9.728709e-23,1.8048553e-08,9.728709e-23,9.728709e-23,8.041961e-11,7.051844e-11
Resistant,8.5029856e-26,8.5029856e-26,8.5029856e-26,8.5029856e-26,0.00011466784,3.848252e-06,8.5029856e-26,8.5029856e-26,8.5029856e-26,8.5029856e-26,8.5029856e-26,0.00022310516,6.781668e-07,0.00052140537,8.5029856e-26,8.5029856e-26,0.99889827,4.8059752e-05,8.5029856e-26,8.5029856e-26,8.5029856e-26,0.00012214665,6.7550805e-05,8.5029856e-26,8.5029856e-26,1.8882871e-07
Resistant,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,0.045454547,1.678774e-11,0.045454547,0.045454547,0.045454547,2.6401253e-11,0.045454547,0.045454547,0.045454547,2.546836e-11,0.045454547,0.045454547,0.045454547,2.121466e-10
Resistant,1.7574302e-28,1.7574302e-28,1.7574302e-28,1.7574302e-28,1.7574302e-28,1.7701629e-10,1.7574302e-28,1.7574302e-28,1.7574302e-28,1.7574302e-28,1.7574302e-28,3.9917136e-09,2.4995969e-11,8.85972e-09,1.7574302e-28,1.7574302e-28,2.5453097e-05,6.2765865e-10,1.7574302e-28,0.9999745,1.7574302e-28,2.1921065e-09,1.7574302e-28,1.7574302e-28,1.7574302e-28,5.7411554e-12
Resistant,1.8035247e-16,1.8035247e-16,1.8035247e-16,1.8035247e-16,0.0008442613,1.8494202e-05,0.00023576755,0.0736394,1.8035247e-16,1.8035247e-16,1.8035247e-16,0.0006810343,1.8035247e-16,0.005905003,6.908027e-05,1.8035247e-16,0.9156155,0.00019880636,1.8035247e-16,1.8035247e-16,1.8035247e-16,0.00169156,0.0010994705,1.8035247e-16,1.8035247e-16,1.633589e-06
Resistant,9.577304e-17,9.577304e-17,9.577304e-17,9.577304e-17,9.577304e-17,2.526764e-06,4.1462545e-06,9.577304e-17,9.577304e-17,9.577304e-17,9.577304e-17,1.5719776e-05,1.3101755e-06,2.8824661e-05,9.577304e-17,9.577304e-17,0.00043428803,1.0879013e-05,9.577304e-17,0.9994753,9.577304e-17,1.5545525e-05,1.0704611e-05,9.577304e-17,9.577304e-17,8.2647654e-07
Resistant,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,2.1704907e-06,0.09832495,0.03273642,0.16252188,2.1704907e-06,2.1704907e-06,0.3991194,0.07555123,2.1704907e-06,2.1704907e-06,2.1704907e-06,0.11111372,0.09641039,2.1704907e-06,2.1704907e-06,0.024182837
Resistant,1.1604644e-05,1.1604644e-05,1.1604644e-05,1.1604644e-05,0.08411482,1.1604644e-05,1.1604644e-05,1.1604644e-05,1.1604644e-05,1.1604644e-05,1.1604644e-05,0.080447376,0.02724143,0.13426547,1.1604644e-05,1.1604644e-05,0.5125291,0.054140594,1.1604644e-05,1.1604644e-05,1.1604644e-05,0.09076602,1.1604644e-05,1.1604644e-05,1.1604644e-05,0.016286368
Resistant,2.377607e-30,2.377607e-30,2.377607e-30,2.377607e-30,2.377607e-30,1.3647494e-10,2.377607e-30,1.0581605e-07,2.377607e-30,2.377607e-30,2.377607e-30,5.5011284e-09,2.113119e-11,8.522232e-09,2.377607e-30,2.377607e-30,9.531037e-06,8.7255914e-10,2.377607e-30,0.99999034,2.377607e-30,1.8459538e-09,1.0511831e-09,2.377607e-30,2.377607e-30,1.0838677e-11
Resistant,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,3.1115626e-09,0.0002975391,8.738403e-05,0.00071071484,3.1115626e-09,3.1115626e-09,0.0021714568,0.00021718077,3.1115626e-09,0.99566984,3.1115626e-09,0.00042789808,0.00037211512,3.1115626e-09,3.1115626e-09,4.5773973e-05
Resistant,3.8786016e-19,3.8786016e-19,3.8786016e-19,3.8786016e-19,3.8786016e-19,3.8786016e-19,0.00035212428,3.8786016e-19,3.8786016e-19,3.8786016e-19,3.8786016e-19,0.004186466,7.078752e-05,0.005577375,3.8786016e-19,3.8786016e-19,0.9850264,0.0012920229,3.8786016e-19,3.8786016e-19,3.8786016e-19,0.0021025913,0.0013507523,3.8786016e-19,3.8786016e-19,4.142457e-05
Resistant,6.851212e-22,6.851212e-22,6.851212e-22,6.851212e-22,1.264796e-08,7.2720635e-10,3.3010288e-09,6.851212e-22,6.851212e-22,6.851212e-22,6.851212e-22,1.3899653e-08,4.589723e-10,4.6135487e-08,6.851212e-22,6.851212e-22,1.6813339e-06,1.0179295e-08,6.851212e-22,0.9999982,6.851212e-22,2.2080933e-08,1.0788042e-08,1.1697684e-10,6.851212e-22,1.3850442e-10
Resistant,8.322632e-22,8.322632e-22,8.322632e-22,8.322632e-22,8.322632e-22,8.322632e-22,2.2902752e-08,8.322632e-22,8.322632e-22,2.5354321e-08,8.322632e-22,1.6311955e-07,3.84045e-09,2.9175314e-07,8.322632e-22,8.322632e-22,9.6808006e-05,4.5602842e-08,8.322632e-22,0.9999025,8.322632e-22,1.2708513e-07,8.322632e-22,8.322632e-22,7.2070927e-10,9.388353e-10
Resistant,2.0205703e-32,2.0205703e-32,2.0205703e-32,2.0205703e-32,2.0205703e-32,7.885628e-13,1.7972741e-12,2.0205703e-32,2.0205703e-32,2.0205703e-32,2.0205703e-32,2.0205703e-32,9.3619455e-14,1.2131324e-10,2.0205703e-32,2.0205703e-32,3.5485587e-06,2.3824824e-12,2.0205703e-32,0.9999964,2.0205703e-32,2.3761663e-11,2.0205703e-32,2.0205703e-32,2.0205703e-32,8.073515e-15
Resistant,2.3035711e-29,2.3035711e-29,2.3035711e-29,2.3035711e-29,2.3035711e-29,1.7896101e-11,2.3035711e-29,2.3035711e-29,2.3035711e-29,2.3035711e-29,2.3035711e-29,6.209745e-10,4.234706e-12,2.0415722e-09,2.3035711e-29,2.3035711e-29,1.2435657e-06,1.4681345e-10,2.3035711e-29,0.9999988,2.3035711e-29,4.7836785e-10,2.730424e-10,2.3035711e-29,2.3035711e-29,1.1133702e-12
Resistant,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,1.1699817e-11,0.046761338,0.004222696,0.0576124,1.1699817e-11,1.1699817e-11,0.80988944,0.021074334,1.1699817e-11,1.1699817e-11,1.1699817e-11,0.031194953,0.02427622,1.1699817e-11,0.0016112942,0.0033573029
Resistant,3.2331936e-16,3.2331936e-16,3.2331936e-16,3.2331936e-16,6.7855545e-08,3.587087e-09,3.5574704e-08,1.8574378e-06,3.2331936e-16,3.2331936e-16,3.2331936e-16,4.5527997e-08,3.2331936e-16,3.432096e-07,3.2331936e-16,3.2331936e-16,3.744542e-06,2.9933886e-08,3.2331936e-16,0.9999937,3.2331936e-16,1.4493295e-07,9.9218546e-08,3.2331936e-16,3.2331936e-16,8.8333096e-10
Resistant,8.56914e-19,8.56914e-19,8.56914e-19,8.56914e-19,8.56914e-19,0.00038902578,8.56914e-19,8.56914e-19,8.56914e-19,8.56914e-19,8.56914e-19,0.005709021,0.0001229684,0.009950928,8.56914e-19,8.56914e-19,0.97522175,0.0024158857,8.56914e-19,8.56914e-19,8.56914e-19,0.0037840272,0.002334226,8.56914e-19,8.56914e-19,7.222875e-05
Resistant,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,0.0002571739,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,7.966815e-05,0.003474915,1.7563766e-13,1.7563766e-13,0.995832,0.00033435767,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,1.7563766e-13,2.1900656e-05
Resistant,1.1575736e-25,1.1575736e-25,1.1575736e-25,1.1575736e-25,1.1575736e-25,4.07214e-11,1.1575736e-25,1.1575736e-25,1.1575736e-25,1.1575736e-25,1.1575736e-25,8.96499e-10,1.0828362e-11,2.95456e-09,3.3657768e-11,1.1575736e-25,4.4332123e-06,1.829998e-10,1.1575736e-25,0.9999956,1.0514494e-09,9.510692e-10,1.1575736e-25,6.573047e-12,1.7197322e-12,1.1977533e-12
Resistant,1.007358e-15,1.007358e-15,1.007358e-15,1.007358e-15,1.007358e-15,1.007358e-15,0.00077868317,1.007358e-15,1.007358e-15,1.007358e-15,1.007358e-15,0.001989173,7.156411e-05,0.009905786,1.007358e-15,1.007358e-15,0.9809269,0.00050857913,1.007358e-15,1.007358e-15,1.007358e-15,0.0033848332,0.0024242136,1.007358e-15,1.007358e-15,1.0453603e-05
Resistant,4.5056995e-18,4.5056995e-18,4.5056995e-18,4.5056995e-18,4.5056995e-18,9.570061e-06,4.5056995e-18,4.5056995e-18,4.5056995e-18,4.5056995e-18,4.5056995e-18,4.5056995e-18,2.5446072e-06,0.00060933136,9.024582e-06,4.5056995e-18,0.99919575,1.9317014e-05,4.5056995e-18,4.5056995e-18,4.5056995e-18,0.00015410042,4.5056995e-18,4.5056995e-18,4.5056995e-18,3.1566395e-07
Resistant,1.776161e-39,1.776161e-39,1.776161e-39,1.776161e-39,1.776161e-39,1.4953081e-15,6.052043e-15,1.776161e-39,1.776161e-39,1.776161e-39,1.776161e-39,2.1034062e-13,1.941645e-16,9.31322e-13,1.776161e-39,1.776161e-39,2.27571e-08,1.8905577e-14,1.776161e-39,1.0,1.776161e-39,1.358232e-13,7.317308e-14,1.776161e-39,1.776161e-39,1.9751945e-17
Resistant,3.7289085e-16,3.7289085e-16,3.7289085e-16,3.7289085e-16,3.7289085e-16,0.00013233421,3.7289085e-16,3.7289085e-16,3.7289085e-16,3.7289085e-16,3.7289085e-16,3.7289085e-16,2.975242e-05,0.0016304863,3.7289085e-16,3.7289085e-16,0.99725693,0.00021710376,3.7289085e-16,3.7289085e-16,3.7289085e-16,0.0006823116,3.7289085e-16,4.354665e-05,3.7289085e-16,7.645369e-06
Resistant,3.2385923e-19,3.2385923e-19,3.2385923e-19,3.2385923e-19,3.2385923e-19,8.789175e-05,0.00028851265,3.2385923e-19,3.2385923e-19,3.2385923e-19,3.2385923e-19,0.0017641681,3.344774e-05,0.0059616645,0.000100131154,3.2385923e-19,0.9878563,0.0006650663,3.2385923e-19,3.2385923e-19,3.2385923e-19,0.0020232152,0.0012107422,3.2385923e-19,3.2385923e-19,8.890503e-06
Resistant,8.6117344e-13,8.6117344e-13,8.6117344e-13,8.6117344e-13,8.6117344e-13,0.00032863143,0.00029896104,0.003070495,8.6117344e-13,8.6117344e-13,0.00034838275,0.0014978361,0.00015504689,0.0012834343,8.6117344e-13,8.6117344e-13,0.018652938,0.000782878,8.6117344e-13,0.9726731,8.6117344e-13,0.0007468792,8.6117344e-13,8.6117344e-13,8.6117344e-13,0.00016144174
Resistant,1.2634168e-18,1.2634168e-18,1.2634168e-18,1.2634168e-18,1.2634168e-18,1.2634168e-18,1.2634168e-18,1.2634168e-18,1.2634168e-18,6.078563e-05,1.2634168e-18,0.00069627597,1.1459249e-05,0.0022735107,1.2634168e-18,1.2946107e-05,0.9955728,0.00012032262,1.2634168e-18,1.2634168e-18,1.2634168e-18,0.00075774326,0.000492432,1.2634168e-18,1.2634168e-18,1.6221238e-06
Resistant,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,4.46808e-13,0.04347826,0.04347826,0.04347826,5.955018e-13,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,0.04347826,5.446611e-12
Resistant,3.2321282e-23,3.2321282e-23,3.2321282e-23,3.2321282e-23,3.2321282e-23,2.4281175e-05,5.1831514e-05,3.2321282e-23,3.2321282e-23,3.2321282e-23,3.2321282e-23,0.0007448723,5.599939e-06,0.0017700649,3.2321282e-23,3.2321282e-23,0.9963897,0.0002066275,3.2321282e-23,3.2321282e-23,3.2321282e-23,0.00050624105,0.00029901482,3.2321282e-23,3.2321282e-23,1.7282279e-06
Resistant,2.3102835e-33,2.3102835e-33,2.3102835e-33,2.3102835e-33,2.3102835e-33,3.764249e-11,3.308722e-11,2.4311179e-08,2.3102835e-33,2.3102835e-33,5.1097543e-11,1.8644997e-09,2.3102835e-33,2.015551e-09,2.3102835e-33,2.3102835e-33,3.7546354e-06,4.459003e-10,2.3102835e-33,0.9999962,2.3102835e-33,7.168926e-10,3.1717398e-10,2.3102835e-33,3.8323137e-13,2.187932e-12
Resistant,2.607472e-39,2.607472e-39,2.607472e-39,2.607472e-39,5.191129e-12,1.477325e-13,1.8824767e-13,2.607472e-39,2.607472e-39,2.607472e-39,2.607472e-39,1.4582393e-11,1.5375754e-14,2.1569227e-11,2.607472e-39,2.607472e-39,1.31585e-07,2.9241928e-12,2.607472e-39,0.9999999,2.607472e-39,5.5682486e-12,2.3701171e-12,2.607472e-39,8.0947863e-16,5.1454994e-15
Resistant,6.272045e-24,6.272045e-24,6.272045e-24,6.272045e-24,6.272045e-24,2.0118375e-08,2.8152815e-08,6.272045e-24,6.272045e-24,6.272045e-24,6.272045e-24,3.1772964e-07,5.52932e-09,4.9487096e-07,6.272045e-24,6.272045e-24,6.558783e-05,1.2396612e-07,6.272045e-24,0.999933,6.272045e-24,1.8860223e-07,1.1048004e-07,6.272045e-24,6.272045e-24,3.3414813e-09
Resistant,0.071428575,9.140495e-31,0.071428575,0.071428575,0.071428575,1.0273887e-28,0.071428575,0.071428575,1.4873513e-27,0.071428575,0.071428575,3.4109066e-30,4.469846e-27,2.3859442e-29,1.4234969e-27,0.071428575,7.1865248e-34,4.5726822e-29,0.071428575,0.071428575,0.071428575,8.037655e-29,0.071428575,3.2088037e-28,0.071428575,2.672276e-27
Resistant,4.877e-42,4.877e-42,4.877e-42,4.877e-42,4.877e-42,9.417057e-16,2.4132117e-15,4.877e-42,4.877e-42,4.931965e-15,4.877e-42,1.12929604e-13,9.8410544e-17,4.1023389e-13,4.877e-42,4.877e-42,9.992791e-09,2.1346714e-14,4.877e-42,1.0,4.877e-42,7.8038074e-14,3.3756875e-14,4.877e-42,4.877e-42,1.2628207e-17
Resistant,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,6.21986e-14,0.006858282,6.21986e-14,0.009431065,6.21986e-14,6.21986e-14,0.9779158,0.0016706649,6.21986e-14,6.21986e-14,6.21986e-14,0.003938703,6.21986e-14,6.21986e-14,6.21986e-14,0.00018548698
Resistant,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,0.017328758,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,0.0046018693,3.1592662e-13,3.1592662e-13,0.97671354,0.0010990018,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,3.1592662e-13,0.00011010407,0.00014654936
Resistant,0.0625,0.0625,0.0625,0.0625,0.0625,1.0411161e-14,2.6754716e-14,0.0625,0.0625,0.0625,0.0625,1.7114846e-15,6.462751e-14,4.0002325e-15,3.5842145e-14,0.0625,1.8222359e-17,8.918328e-15,0.0625,0.0625,0.0625,7.712136e-15,0.0625,0.0625,0.0625,7.326148e-14
Resistant,0.007633125,7.132442e-09,7.132442e-09,7.132442e-09,7.132442e-09,7.132442e-09,7.132442e-09,0.10679018,7.132442e-09,7.132442e-09,7.132442e-09,0.05462361,0.008075299,0.04609013,7.132442e-09,7.132442e-09,0.71015215,0.025638955,7.132442e-09,7.132442e-09,7.132442e-09,0.029467061,7.132442e-09,7.132442e-09,0.0046278792,0.0069016255
Resistant,1.5325006e-22,1.5325006e-22,1.5325006e-22,1.5325006e-22,1.5325006e-22,1.5325006e-22,1.5325006e-22,0.0047317836,1.5325006e-22,1.5325006e-22,9.955344e-06,1.5325006e-22,1.2071491e-06,0.00035071047,1.5325006e-22,1.5325006e-22,0.9947967,2.0767804e-05,1.5325006e-22,1.5325006e-22,1.5325006e-22,8.875946e-05,1.5325006e-22,1.5325006e-22,1.5325006e-22,2.802457e-07
Resistant,1.1966976e-28,1.1966976e-28,1.1966976e-28,1.1966976e-28,1.1966976e-28,8.057522e-12,1.1966976e-28,1.1966976e-28,5.391658e-13,1.1966976e-28,1.1966976e-28,1.1966976e-28,1.1966976e-28,9.836617e-10,1.1966976e-28,1.1966976e-28,8.208447e-06,3.203522e-11,1.1966976e-28,0.9999918,1.1966976e-28,2.711659e-10,1.4982116e-10,1.017455e-12,1.1966976e-28,1.5570356e-13
Resistant,6.976258e-05,0.19623247,6.976258e-05,6.976258e-05,6.976258e-05,0.06553257,6.976258e-05,0.34715316,6.976258e-05,6.976258e-05,6.976258e-05,6.976258e-05,0.036999997,0.17410602,6.976258e-05,6.976258e-05,6.976258e-05,0.05514866,6.976258e-05,6.976258e-05,6.976258e-05,0.10239071,6.976258e-05,6.976258e-05,6.976258e-05,0.021180639
Resistant,1.3543794e-08,1.3543794e-08,1.3543794e-08,1.3543794e-08,1.3543794e-08,0.000276344,1.3543794e-08,1.3543794e-08,1.3543794e-08,1.3543794e-08,1.3543794e-08,1.3543794e-08,0.00017540218,0.001471316,1.3543794e-08,1.3543794e-08,0.015574341,0.00033475374,1.3543794e-08,0.98125964,1.3543794e-08,0.00083316193,1.3543794e-08,1.3543794e-08,1.3543794e-08,7.489787e-05
Resistant,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,0.00063613174,0.015188929,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,0.00431558,2.6423494e-12,2.6423494e-12,0.9791337,0.0006190617,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,2.6423494e-12,0.00010655635
Resistant,8.410464e-12,1.4144014e-31,1.4144014e-31,1.4144014e-31,1.4144014e-31,1.2444384e-10,1.1723822e-10,6.586295e-08,1.4144014e-31,1.4144014e-31,1.4144014e-31,4.71749e-09,1.7211985e-11,5.868324e-09,1.4144014e-31,1.4144014e-31,7.067229e-06,1.0772641e-09,1.4144014e-31,0.99999285,1.4144014e-31,1.736229e-09,8.928856e-10,1.4144014e-31,1.8766353e-12,8.561995e-12
Resistant,2.1323215e-27,2.1323215e-27,2.1323215e-27,2.1323215e-27,2.1323215e-27,4.26728e-09,2.1323215e-27,2.1323215e-27,2.1323215e-27,2.1323215e-27,2.1323215e-27,8.998651e-08,8.015718e-10,1.0353196e-07,2.1323215e-27,2.1323215e-27,3.4126035e-05,3.2720756e-08,2.1323215e-27,0.99996567,2.1323215e-27,4.0626837e-08,2.199107e-08,2.1323215e-27,1.09261725e-10,4.990685e-10
Resistant,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,2.2713986e-09,6.2232626e-05,1.32282985e-05,0.00016911645,2.2713986e-09,2.2713986e-09,0.0030748653,2.3348766e-05,2.2713986e-09,0.99657285,2.2713986e-09,8.103516e-05,2.2713986e-09,2.2713986e-09,2.2713986e-09,3.3106023e-06
Resistant,3.4540125e-07,3.4540125e-07,3.4540125e-07,3.4540125e-07,3.4540125e-07,3.4540125e-07,0.074023016,0.43035808,3.4540125e-07,3.4540125e-07,0.08167404,3.4540125e-07,0.04725421,0.2328606,3.4540125e-07,3.4540125e-07,3.4540125e-07,0.09329096,3.4540125e-07,3.4540125e-07,3.4540125e-07,3.4540125e-07,3.4540125e-07,3.4540125e-07,3.4540125e-07,0.040532805
Resistant,6.379258e-17,6.379258e-17,6.379258e-17,6.379258e-17,6.379258e-17,6.379258e-17,6.379258e-17,0.0071007097,6.379258e-17,6.379258e-17,6.379258e-17,6.379258e-17,6.901508e-05,0.0018516596,6.379258e-17,6.379258e-17,0.98960096,0.0005747246,6.379258e-17,6.379258e-17,6.379258e-17,0.00074509345,6.379258e-17,6.379258e-17,6.379258e-17,5.7750436e-05
Resistant,4.414393e-09,4.414393e-09,4.414393e-09,4.414393e-09,0.02010989,0.004304086,4.414393e-09,4.414393e-09,4.414393e-09,4.414393e-09,4.414393e-09,0.020811206,0.002438576,0.04406064,4.414393e-09,4.414393e-09,0.87557596,0.009593393,4.414393e-09,4.414393e-09,4.414393e-09,0.022071274,4.414393e-09,4.414393e-09,4.414393e-09,0.0010348619
Resistant,8.074154e-24,8.074154e-24,8.074154e-24,8.074154e-24,8.074154e-24,5.82088e-08,8.074154e-24,7.783711e-06,8.074154e-24,8.074154e-24,8.074154e-24,1.0356046e-06,1.4828903e-08,1.3670007e-06,8.074154e-24,8.074154e-24,0.00016420647,3.1219997e-07,8.074154e-24,0.9998246,8.074154e-24,4.4497492e-07,2.5579874e-07,8.074154e-24,8.074154e-24,1.2811678e-08
Resistant,1.233688e-10,1.233688e-10,1.233688e-10,1.233688e-10,1.233688e-10,9.17438e-10,2.0265126e-08,1.233688e-10,1.233688e-10,1.233688e-10,1.233688e-10,3.5870233e-09,1.3026646e-09,9.2016236e-08,1.233688e-10,1.233688e-10,1.1144061e-06,1.6624447e-09,1.233688e-10,0.9999988,1.233688e-10,3.067689e-08,1.233688e-10,1.233688e-10,1.233688e-10,4.2215387e-11
Resistant,3.220063e-16,3.220063e-16,3.220063e-16,3.220063e-16,3.220063e-16,6.359725e-08,3.220063e-16,3.220063e-16,3.220063e-16,3.220063e-16,3.220063e-16,4.070156e-07,4.1575294e-08,2.1576736e-06,3.220063e-16,3.220063e-16,3.5472003e-05,2.1528464e-07,3.220063e-16,0.9999602,3.220063e-16,7.7757255e-07,5.941865e-07,3.220063e-16,3.220063e-16,1.1021169e-08
Resistant,1.227812e-34,1.227812e-34,1.227812e-34,1.227812e-34,1.227812e-34,2.2723434e-11,1.9417412e-11,1.7863501e-08,1.227812e-34,1.227812e-34,1.227812e-34,1.2336727e-09,2.792471e-12,1.4850482e-09,1.227812e-34,1.227812e-34,2.5849374e-06,2.722256e-10,1.227812e-34,0.9999974,1.227812e-34,3.8976522e-10,1.8436366e-10,1.227812e-34,2.3433642e-13,1.5725591e-12
Resistant,2.9820742e-22,2.9820742e-22,2.9820742e-22,2.9820742e-22,2.9820742e-22,1.8915831e-09,2.9820742e-22,8.6516934e-07,2.9820742e-22,2.9820742e-22,2.9820742e-22,3.4446348e-08,6.5909334e-10,9.523758e-08,2.9820742e-22,2.9820742e-22,2.3908615e-05,7.971263e-09,2.9820742e-22,0.9999751,2.9820742e-22,2.8089742e-08,2.054384e-08,2.9820742e-22,2.9820742e-22,1.6310873e-10
Resistant,3.0820794e-21,3.0820794e-21,3.0820794e-21,3.0820794e-21,3.0820794e-21,3.8459933e-07,3.848547e-07,3.0820794e-21,3.0820794e-21,3.0820794e-21,3.0820794e-21,4.1698863e-06,8.770177e-08,5.076859e-06,3.0820794e-21,3.0820794e-21,0.0016630784,9.954612e-07,3.0820794e-21,0.998324,3.0820794e-21,1.8379242e-06,3.0820794e-21,3.0820794e-21,3.0820794e-21,4.7434078e-08
Resistant,5.4178945e-10,5.4178945e-10,5.4178945e-10,5.4178945e-10,5.4178945e-10,0.18690215,5.4178945e-10,0.024549685,0.21754266,5.4178945e-10,5.4178945e-10,5.4178945e-10,5.4178945e-10,0.038772427,5.4178945e-10,5.4178945e-10,5.4178945e-10,0.19414742,5.4178945e-10,5.4178945e-10,5.4178945e-10,0.034549166,5.4178945e-10,5.4178945e-10,5.4178945e-10,0.30353653
Resistant,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,6.852029e-29,7.671327e-08,6.852029e-29,8.413293e-08,6.852029e-29,6.852029e-29,8.854651e-05,1.3688661e-08,6.852029e-29,0.9999113,6.852029e-29,2.6712296e-08,1.3981401e-08,6.852029e-29,6.852029e-29,2.4012323e-10
Resistant,5.617888e-25,5.617888e-25,5.617888e-25,5.617888e-25,5.617888e-25,1.7459287e-07,9.905968e-08,7.542916e-06,5.617888e-25,5.617888e-25,5.617888e-25,2.6841185e-06,3.6050725e-08,1.9546922e-06,5.617888e-25,5.617888e-25,0.000208818,1.2388338e-06,5.617888e-25,0.99977607,5.617888e-25,9.188863e-07,5.042578e-07,5.617888e-25,6.1238286e-09,4.1499824e-08
Resistant,0.06666667,0.06666667,0.06666667,0.06666667,0.06666667,0.06666667,5.927421e-17,1.0055715e-18,0.06666667,0.06666667,3.820539e-17,1.4284967e-18,1.5397156e-16,4.648084e-18,0.06666667,0.06666667,3.359744e-21,9.497459e-18,0.06666667,0.06666667,7.1609125e-18,1.0660615e-17,0.06666667,0.06666667,0.06666667,1.3279307e-16
Resistant,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.04741601,0.060132474,0.17197259,0.02530665,0.02530665,0.02530665,0.077149905,0.037841283,0.106115036,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.02530665,0.01854609
Resistant,0.051181193,0.051181193,0.051181193,0.051181193,0.051181193,0.051181193,0.051181193,0.0018367124,0.051181193,0.051181193,0.051181193,0.051181193,0.005787781,0.0031417648,0.051181193,0.051181193,0.051181193,0.0042941873,0.051181193,0.0002396349,0.051181193,0.0033017148,0.051181193,0.051181193,0.051181193,0.0089556305
Resistant,5.951263e-23,5.951263e-23,5.951263e-23,5.951263e-23,5.951263e-23,2.375294e-05,4.180332e-05,5.951263e-23,5.951263e-23,5.951263e-23,5.951263e-23,0.00066785753,4.793631e-06,0.0013039802,5.951263e-23,5.951263e-23,0.99719256,0.00015314778,5.951263e-23,5.951263e-23,5.951263e-23,0.00037810282,0.00023252513,5.951263e-23,5.951263e-23,1.6022818e-06
